code,name,forcing,et,scenario,channel,target,n,r,rho,reference_r,delta_r,change_n,change_r,reference_change_r,first30_r,last30_r,candidate_span_pp,reference_span_pp,observed_span_m3_m3,initial_dry_r,initial_wet_r,initial_dry_span_pp,initial_wet_span_pp
RDS,Ribera de Sió,idw,hg,surface15,VWC_020,lower,60,0.7624943626919887,0.9786181705431345,-0.18004864565849665,0.9425430083504853,59,0.12151846415546547,-0.03054310381544666,0.9157081164719476,0.8042696957144874,3.358372605882394e-06,11.447536911448756,0.027749999999999997,0.7624943626919887,0.7624943626919887,3.358372605882394e-06,3.358372605882394e-06
RDS,Ribera de Sió,idw,hg,surface15,VWC_020,total,60,-0.10429705496045241,-0.31284993844643944,-0.18004864565849665,0.07575159069804424,59,-0.02016284759557286,-0.03054310381544666,-0.6678775540514488,0.7189270454969506,10.263146527928077,11.447536911448756,0.027749999999999997,-0.10429705496045241,-0.10429705496045241,10.263146527928077,10.263146527928077
RDS,Ribera de Sió,idw,hg,surface15,VWC_050,total,60,0.13413149318944573,-0.28922868641576893,0.0626200871098471,0.07151140607959863,59,0.05142437507153182,0.051764160581299644,-0.6578927707790572,0.8304817965392288,10.263146527928077,11.447536911448756,0.010020833333333312,0.13413149318944573,0.13413149318944573,10.263146527928077,10.263146527928077
RDS,Ribera de Sió,idw,hg,bypass25,VWC_005,upper,60,0.026373747053118117,-0.23887854631467315,-0.037524174580669895,0.06389792163378802,59,-0.16615219862717767,-0.168066633020308,-0.5541609766828135,0.5256553704963993,20.92321975050061,11.447536911448756,0.01087500000000001,0.026373747053118117,0.026373747053118117,20.92321975050061,20.92321975050061
RDS,Ribera de Sió,idw,hg,bypass25,VWC_005,total,60,-0.039803942817745616,-0.3074550558301568,-0.037524174580669895,-0.0022797682370757216,59,-0.16637038617212577,-0.168066633020308,-0.5813341446334694,0.6067054867173887,10.2189610038259,11.447536911448756,0.01087500000000001,-0.039803942817745616,-0.039803942817745616,10.2189610038259,10.2189610038259
RDS,Ribera de Sió,idw,hg,bypass25,VWC_020,lower,60,-0.3239131877628042,-0.4095197080401123,-0.18004864565849665,-0.14386454210430755,59,-0.04069657582349878,-0.03054310381544666,-0.7239208358692708,0.7919096601845046,4.866831630488543,11.447536911448756,0.027749999999999997,-0.3239131877628042,-0.3239131877628042,4.866831630488543,4.866831630488543
RDS,Ribera de Sió,idw,hg,bypass25,VWC_020,total,60,-0.16596146304586384,-0.34069216584881373,-0.18004864565849665,0.01408718261263281,59,-0.01920127177806628,-0.03054310381544666,-0.6731247207458513,0.738781876341911,10.2189610038259,11.447536911448756,0.027749999999999997,-0.16596146304586384,-0.16596146304586384,10.2189610038259,10.2189610038259
RDS,Ribera de Sió,idw,hg,bypass25,VWC_050,total,60,0.07197302881861162,-0.3207839423706931,0.0626200871098471,0.009352941708764523,59,0.05234872313708448,0.051764160581299644,-0.6623792347832969,0.8406647848570206,10.2189610038259,11.447536911448756,0.010020833333333312,0.07197302881861162,0.07197302881861162,10.2189610038259,10.2189610038259
RDS,Ribera de Sió,idw,pm,control,VWC_005,upper,60,-0.049709909011957404,-0.31334574465401527,-0.049709909011957334,-6.938893903907228e-17,59,-0.1571231769268655,-0.15712317692686556,-0.6040375699913021,0.6431194314689797,12.02857539340736,12.02857539340736,0.01087500000000001,-0.049709909011957404,-0.049709909011957404,12.02857539340736,12.02857539340736
RDS,Ribera de Sió,idw,pm,control,VWC_005,total,60,-0.04970990901195742,-0.31334574465401527,-0.049709909011957334,-8.326672684688674e-17,59,-0.15712317692686562,-0.15712317692686556,-0.6040375699913021,0.6431194314689797,12.02857539340736,12.02857539340736,0.01087500000000001,-0.04970990901195742,-0.04970990901195742,12.02857539340736,12.02857539340736
RDS,Ribera de Sió,idw,pm,control,VWC_020,lower,60,-0.1953215562109035,-0.34825013576243224,-0.1953215562109033,-1.942890293094024e-16,59,-0.027016786726973697,-0.02701678672697369,-0.7081629412076677,0.7598069226991963,12.02857539340736,12.02857539340736,0.027749999999999997,-0.1953215562109035,-0.1953215562109035,12.02857539340736,12.02857539340736
RDS,Ribera de Sió,idw,pm,control,VWC_020,total,60,-0.19532155621090352,-0.34825013576243224,-0.1953215562109033,-2.220446049250313e-16,59,-0.02701678672697376,-0.02701678672697369,-0.7081629412076678,0.7598069226991961,12.02857539340736,12.02857539340736,0.027749999999999997,-0.19532155621090352,-0.19532155621090352,12.02857539340736,12.02857539340736
RDS,Ribera de Sió,idw,pm,control,VWC_050,total,60,0.04966806035604021,-0.3328884717713915,0.049668060356040405,-1.942890293094024e-16,59,0.05275079950331409,0.05275079950331407,-0.6871194827369799,0.8475260132707954,12.02857539340736,12.02857539340736,0.010020833333333312,0.04966806035604021,0.04966806035604021,12.02857539340736,12.02857539340736
RDS,Ribera de Sió,idw,pm,cascade,VWC_005,upper,60,-0.04970990216465145,-0.31334574465401527,-0.049709909011957334,6.8473058820184285e-09,59,-0.157123176366116,-0.15712317692686556,-0.6040375617885752,0.643119431464025,36.08572615989204,12.02857539340736,0.01087500000000001,-0.04970990216465145,-0.04970990216465145,36.08572615989204,36.08572615989204
RDS,Ribera de Sió,idw,pm,cascade,VWC_005,total,60,-0.04970990210066261,-0.31334574465401527,-0.049709909011957334,6.9112947240213e-09,59,-0.1571231763608757,-0.15712317692686556,-0.60403756171192,0.6431194314639785,12.028575386567349,12.02857539340736,0.01087500000000001,-0.04970990210066261,-0.04970990210066261,12.028575386567349,12.028575386567349
RDS,Ribera de Sió,idw,pm,cascade,VWC_020,lower,60,0.6891430467941495,0.9786181705431345,-0.1953215562109033,0.8844646030050528,59,0.12901151292311827,-0.02701678672697369,0.8646131917263196,0.7663549056976061,2.448340384466293e-09,12.02857539340736,0.027749999999999997,0.6891430467941495,0.6891430467941495,2.448340384466293e-09,2.448340384466293e-09
RDS,Ribera de Sió,idw,pm,cascade,VWC_020,total,60,-0.19532154904332447,-0.34825013576243224,-0.1953215562109033,7.16757883600927e-09,59,-0.027016786142224185,-0.02701678672697369,-0.7081629338710967,0.7598069227013942,12.028575386567349,12.02857539340736,0.027749999999999997,-0.19532154904332447,-0.19532154904332447,12.028575386567349,12.028575386567349
RDS,Ribera de Sió,idw,pm,cascade,VWC_050,total,60,0.04966806609577312,-0.3328884717713915,0.049668060356040405,5.7397327168917656e-09,59,0.05275079895791661,0.05275079950331407,-0.6871194769378259,0.84752601327504,12.028575386567349,12.02857539340736,0.010020833333333312,0.04966806609577312,0.04966806609577312,12.028575386567349,12.028575386567349
RDS,Ribera de Sió,idw,pm,surface,VWC_005,upper,60,0.026900360886468105,-0.23835060722196882,-0.049709909011957334,0.07661026989842544,59,-0.15519553287033871,-0.15712317692686556,-0.5646320638865914,0.5303639044845934,29.781570755985697,12.02857539340736,0.01087500000000001,0.026900360886468105,0.026900360886468105,29.781570755985697,29.781570755985697
RDS,Ribera de Sió,idw,pm,surface,VWC_005,total,60,0.026900840477070927,-0.23835060722196882,-0.049709909011957334,0.07661074948902827,59,-0.1551955171462971,-0.15712317692686556,-0.5646316362697175,0.5303639075608775,9.927189664583734,12.02857539340736,0.01087500000000001,0.026900840477070927,0.026900840477070927,9.927189664583734,9.927189664583734
RDS,Ribera de Sió,idw,pm,surface,VWC_020,lower,60,0.7883196198789381,0.9786181705431345,-0.1953215562109033,0.9836411760898414,59,0.1267022705600179,-0.02701678672697369,0.9272941725908713,0.8072093982951063,9.83728271757876e-06,12.02857539340736,0.027749999999999997,0.7883196198789381,0.7883196198789381,9.83728271757876e-06,9.83728271757876e-06
RDS,Ribera de Sió,idw,pm,surface,VWC_020,total,60,-0.0633984942226431,-0.27261486331805823,-0.1953215562109033,0.1319230619882602,59,-0.008465092979464482,-0.02701678672697369,-0.6528207367187011,0.6971114384093087,9.927189664583734,12.02857539340736,0.027749999999999997,-0.0633984942226431,-0.0633984942226431,9.927189664583734,9.927189664583734
RDS,Ribera de Sió,idw,pm,surface,VWC_050,total,60,0.17152688801957006,-0.24676544074803144,0.049668060356040405,0.12185882766352965,59,0.05051277018150482,0.05275079950331407,-0.6477764537654285,0.8259008649867596,9.927189664583734,12.02857539340736,0.010020833333333312,0.17152688801957006,0.17152688801957006,9.927189664583734,9.927189664583734
RDS,Ribera de Sió,idw,pm,surface5,VWC_005,upper,60,0.04598069877099249,-0.18244463593138813,-0.049709909011957334,0.09569060778294983,59,-0.14409273391062774,-0.15712317692686556,-0.49245515667038897,0.4187880068398148,48.1672185254044,12.02857539340736,0.01087500000000001,0.04598069877099249,0.04598069877099249,48.1672185254044,48.1672185254044
RDS,Ribera de Sió,idw,pm,surface5,VWC_005,total,60,0.045990029584822734,-0.18244463593138813,-0.049709909011957334,0.09569993859678007,59,-0.14409249009707248,-0.15712317692686556,-0.49244640515779714,0.41878814745315757,8.027861874659578,12.02857539340736,0.01087500000000001,0.045990029584822734,0.045990029584822734,8.027861874659578,8.027861874659578
RDS,Ribera de Sió,idw,pm,surface5,VWC_020,lower,60,0.788319619878938,0.9786181705431345,-0.1953215562109033,0.9836411760898413,59,0.12670227056001782,-0.02701678672697369,0.9272941725908713,0.8072093982951063,0.00010556633895634782,12.02857539340736,0.027749999999999997,0.788319619878938,0.788319619878938,0.00010556633895634782,0.00010556633895634782
RDS,Ribera de Sió,idw,pm,surface5,VWC_020,total,60,-0.0010530797092484293,-0.21106742449943638,-0.1953215562109033,0.19426847650165488,59,0.016001365451690883,-0.02701678672697369,-0.5621896589227184,0.6387466392784313,8.027861874659578,12.02857539340736,0.027749999999999997,-0.0010530797092484293,-0.0010530797092484293,8.027861874659578,8.027861874659578
RDS,Ribera de Sió,idw,pm,surface5,VWC_050,total,60,0.20634458698548924,-0.18312622525516406,0.049668060356040405,0.15667652662944884,59,0.049871337577638356,0.05275079950331407,-0.579659713556335,0.8008877973663254,8.027861874659578,12.02857539340736,0.010020833333333312,0.20634458698548924,0.20634458698548924,8.027861874659578,8.027861874659578
RDS,Ribera de Sió,idw,pm,surface15,VWC_005,upper,60,0.0027622007844287366,-0.2802522994218673,-0.049709909011957334,0.05247210979638607,59,-0.15688849534022697,-0.15712317692686556,-0.58592554933575,0.5822010480792806,21.74670782517453,12.02857539340736,0.01087500000000001,0.0027622007844287366,0.0027622007844287366,21.74670782517453,21.74670782517453
RDS,Ribera de Sió,idw,pm,surface15,VWC_005,total,60,0.002762435123984913,-0.2802522994218673,-0.049709909011957334,0.05247234413594225,59,-0.15688848668081246,-0.15712317692686556,-0.5859253405808345,0.5822010488498872,10.873353570290904,12.02857539340736,0.01087500000000001,0.002762435123984913,0.002762435123984913,10.873353570290904,10.873353570290904
RDS,Ribera de Sió,idw,pm,surface15,VWC_020,lower,60,0.7883196198789381,0.9786181705431345,-0.1953215562109033,0.9836411760898414,59,0.12670227056001793,-0.02701678672697369,0.9272941725908713,0.8072093982951065,7.643173631469447e-06,12.02857539340736,0.027749999999999997,0.7883196198789381,0.7883196198789381,7.643173631469447e-06,7.643173631469447e-06
RDS,Ribera de Sió,idw,pm,surface15,VWC_020,total,60,-0.11157208759605382,-0.3154618839312929,-0.1953215562109033,0.08374946861484948,59,-0.017477566171926716,-0.02701678672697369,-0.681859789690245,0.7259575334781068,10.873353570290904,12.02857539340736,0.027749999999999997,-0.11157208759605382,-0.11157208759605382,10.873353570290904,10.873353570290904
RDS,Ribera de Sió,idw,pm,surface15,VWC_050,total,60,0.13057554522546447,-0.29240090791388296,0.049668060356040405,0.08090748486942406,59,0.0513343389581013,0.05275079950331407,-0.6687903680287832,0.8366975251277808,10.873353570290904,12.02857539340736,0.010020833333333312,0.13057554522546447,0.13057554522546447,10.873353570290904,10.873353570290904
RDS,Ribera de Sió,idw,pm,bypass25,VWC_005,upper,60,0.026900360886451383,-0.23835060722196882,-0.049709909011957334,0.07661026989840872,59,-0.15519553287034057,-0.15712317692686556,-0.5646320638866154,0.5303639044845934,22.336178066989277,12.02857539340736,0.01087500000000001,0.026900360886451383,0.026900360886451383,22.336178066989277,22.336178066989277
RDS,Ribera de Sió,idw,pm,bypass25,VWC_005,total,60,-0.04744762938137613,-0.3094834533968628,-0.049709909011957334,0.0022622796305812043,59,-0.1554253041847311,-0.15712317692686556,-0.5877649770014512,0.6073350184319602,10.819101519493708,12.02857539340736,0.01087500000000001,-0.04744762938137613,-0.04744762938137613,10.819101519493708,10.819101519493708
RDS,Ribera de Sió,idw,pm,bypass25,VWC_020,lower,60,-0.3494778030729103,-0.42671964692441333,-0.1953215562109033,-0.15415624686200702,59,-0.03611303675379388,-0.02701678672697369,-0.7294737595601022,0.7963198571658521,5.060563245745925,12.02857539340736,0.027749999999999997,-0.3494778030729103,-0.3494778030729103,5.060563245745925,5.060563245745925
RDS,Ribera de Sió,idw,pm,bypass25,VWC_020,total,60,-0.17537014991270736,-0.3415257654716393,-0.1953215562109033,0.019951406298195945,59,-0.016335060922895227,-0.02701678672697369,-0.6851537928319935,0.7430694397343391,10.819101519493708,12.02857539340736,0.027749999999999997,-0.17537014991270736,-0.17537014991270736,10.819101519493708,10.819101519493708
RDS,Ribera de Sió,idw,pm,bypass25,VWC_050,total,60,0.06554886729328901,-0.3232048482508328,0.049668060356040405,0.01588080693724861,59,0.05168674290363512,0.05275079950331407,-0.6716727572402623,0.8454146471560584,10.819101519493708,12.02857539340736,0.010020833333333312,0.06554886729328901,0.06554886729328901,10.819101519493708,10.819101519493708
RDS,Ribera de Sió,gauge,hg,control,VWC_005,upper,60,-0.121518570279905,-0.3976214956104423,-0.12151857027990506,6.938893903907228e-17,59,-0.1978706264000122,-0.19787062640001235,-0.33467973174823684,0.7181398479407434,7.68272082410942,7.682720824109421,0.01087500000000001,-0.121518570279905,-0.121518570279905,7.68272082410942,7.68272082410942
RDS,Ribera de Sió,gauge,hg,control,VWC_005,total,60,-0.12151857027990502,-0.3976214956104423,-0.12151857027990506,4.163336342344337e-17,59,-0.1978706264000123,-0.19787062640001235,-0.33467973174823684,0.7181398479407435,7.682720824109421,7.682720824109421,0.01087500000000001,-0.12151857027990502,-0.12151857027990502,7.682720824109421,7.682720824109421
RDS,Ribera de Sió,gauge,hg,control,VWC_020,lower,60,-0.37203541763816594,-0.49243508385716306,-0.37203541763816594,0.0,59,-0.0406462354292534,-0.04064623542925351,-0.5627584349854475,0.7025167525306406,7.682720824109421,7.682720824109421,0.027749999999999997,-0.37203541763816594,-0.37203541763816594,7.682720824109421,7.682720824109421
RDS,Ribera de Sió,gauge,hg,control,VWC_020,total,60,-0.37203541763816594,-0.49243508385716306,-0.37203541763816594,0.0,59,-0.04064623542925341,-0.04064623542925351,-0.5627584349854473,0.7025167525306406,7.682720824109421,7.682720824109421,0.027749999999999997,-0.37203541763816594,-0.37203541763816594,7.682720824109421,7.682720824109421
RDS,Ribera de Sió,gauge,hg,control,VWC_050,total,60,-0.2232943176036834,-0.46626090721402963,-0.22329431760368343,2.7755575615628914e-17,59,0.2047802614272306,0.20478026142723058,-0.5012550360722081,0.7334086533362475,7.682720824109421,7.682720824109421,0.010020833333333312,-0.2232943176036834,-0.2232943176036834,7.682720824109421,7.682720824109421
RDS,Ribera de Sió,gauge,hg,cascade,VWC_005,upper,60,-0.12151856797217148,-0.3976214956104423,-0.12151857027990506,2.307733587558758e-09,59,-0.1978706261884369,-0.19787062640001235,-0.3346797219071638,0.7181398479402019,23.048162468589602,7.682720824109421,0.01087500000000001,-0.12151856797217148,-0.12151856797217148,23.048162468589602,23.048162468589602
RDS,Ribera de Sió,gauge,hg,cascade,VWC_005,total,60,-0.12151856794474736,-0.3976214956104423,-0.12151857027990506,2.335157706090385e-09,59,-0.1978706261859227,-0.19787062640001235,-0.33467972179021654,0.7181398479401954,7.68272082284839,7.682720824109421,0.01087500000000001,-0.12151856794474736,-0.12151856794474736,7.68272082284839,7.68272082284839
RDS,Ribera de Sió,gauge,hg,cascade,VWC_020,lower,60,0.666075234643084,0.9786181705431345,-0.37203541763816594,1.03811065228125,59,0.12541755983718259,-0.04064623542925351,0.8490898483659757,0.7616202553522577,7.214572101378781e-10,7.682720824109421,0.027749999999999997,0.666075234643084,0.666075234643084,7.214572101378781e-10,7.214572101378781e-10
RDS,Ribera de Sió,gauge,hg,cascade,VWC_020,total,60,-0.37203541535657225,-0.49243508385716306,-0.37203541763816594,2.2815936917552904e-09,59,-0.040646235203176714,-0.04064623542925351,-0.5627584266334567,0.7025167525321839,7.68272082284839,7.682720824109421,0.027749999999999997,-0.37203541535657225,-0.37203541535657225,7.68272082284839,7.68272082284839
RDS,Ribera de Sió,gauge,hg,cascade,VWC_050,total,60,-0.22329431599379546,-0.46626090721402963,-0.22329431760368343,1.6098879729309346e-09,59,0.20478026123314916,0.20478026142723058,-0.5012550290252349,0.7334086533385998,7.68272082284839,7.682720824109421,0.010020833333333312,-0.22329431599379546,-0.22329431599379546,7.68272082284839,7.68272082284839
RDS,Ribera de Sió,gauge,hg,surface,VWC_005,upper,60,-0.05049554397497634,-0.2915057379768799,-0.12151857027990506,0.07102302630492872,59,-0.20532489663694475,-0.19787062640001235,-0.25681651008929796,0.5971333762779377,18.269083546926176,7.682720824109421,0.01087500000000001,-0.05049554397497634,-0.05049554397497634,18.269083546926176,18.269083546926176
RDS,Ribera de Sió,gauge,hg,surface,VWC_005,total,60,-0.05049525697694564,-0.2915057379768799,-0.12151857027990506,0.07102331330295943,59,-0.20532488604017035,-0.19787062640001235,-0.2568154597597231,0.5971333768391075,6.089694256786374,7.682720824109421,0.01087500000000001,-0.05049525697694564,-0.05049525697694564,6.089694256786374,6.089694256786374
RDS,Ribera de Sió,gauge,hg,surface,VWC_020,lower,60,0.7624943626919887,0.9786181705431345,-0.37203541763816594,1.1345297803301546,59,0.1215184641554654,-0.04064623542925351,0.9157081164719476,0.8042696957144874,4.3015098437233785e-06,7.682720824109421,0.027749999999999997,0.7624943626919887,0.7624943626919887,4.3015098437233785e-06,4.3015098437233785e-06
RDS,Ribera de Sió,gauge,hg,surface,VWC_020,total,60,-0.24476914382997644,-0.38081609436081826,-0.37203541763816594,0.1272662738081895,59,-0.004744337487415998,-0.04064623542925351,-0.4229424738208427,0.6580450418834092,6.089694256786374,7.682720824109421,0.027749999999999997,-0.24476914382997644,-0.24476914382997644,6.089694256786374,6.089694256786374
RDS,Ribera de Sió,gauge,hg,surface,VWC_050,total,60,-0.08084328137248213,-0.35019655748917183,-0.22329431760368343,0.1424510362312013,59,0.24339744187739384,0.20478026142723058,-0.3585809363224428,0.7437336008114757,6.089694256786374,7.682720824109421,0.010020833333333312,-0.08084328137248213,-0.08084328137248213,6.089694256786374,6.089694256786374
RDS,Ribera de Sió,gauge,hg,surface5,VWC_005,upper,60,-0.041969902468815976,-0.19580983085721781,-0.12151857027990506,0.07954866781108909,59,-0.19798500494529495,-0.19787062640001235,-0.21721666624376995,0.46940869905250315,27.926680960234897,7.682720824109421,0.01087500000000001,-0.041969902468815976,-0.041969902468815976,27.926680960234897,27.926680960234897
RDS,Ribera de Sió,gauge,hg,surface5,VWC_005,total,60,-0.041964460589784015,-0.19580983085721781,-0.12151857027990506,0.07955410969012106,59,-0.19798484304346167,-0.19787062640001235,-0.21719554614409392,0.46940872369247116,4.6544432883745515,7.682720824109421,0.01087500000000001,-0.041964460589784015,-0.041964460589784015,4.6544432883745515,4.6544432883745515
RDS,Ribera de Sió,gauge,hg,surface5,VWC_020,lower,60,0.7624943626919888,0.9786181705431345,-0.37203541763816594,1.1345297803301548,59,0.12151846415546552,-0.04064623542925351,0.9157081164719479,0.8042696957144871,4.7038308195246144e-05,7.682720824109421,0.027749999999999997,0.7624943626919888,0.7624943626919888,4.7038308195246144e-05,4.7038308195246144e-05
RDS,Ribera de Sió,gauge,hg,surface5,VWC_020,total,60,-0.1697448298188463,-0.2810620061626907,-0.37203541763816594,0.20229058781931963,59,0.05004660411073243,-0.04064623542925351,-0.31350856781147785,0.6175619564088488,4.6544432883745515,7.682720824109421,0.027749999999999997,-0.1697448298188463,-0.1697448298188463,4.6544432883745515,4.6544432883745515
RDS,Ribera de Sió,gauge,hg,surface5,VWC_050,total,60,0.0022392837382874103,-0.24523498300771326,-0.22329431760368343,0.22553360134197084,59,0.28623388530258853,0.20478026142723058,-0.24840476716564472,0.7446399109772147,4.6544432883745515,7.682720824109421,0.010020833333333312,0.0022392837382874103,0.0022392837382874103,4.6544432883745515,4.6544432883745515
RDS,Ribera de Sió,gauge,hg,surface15,VWC_005,upper,60,-0.07119493480686297,-0.3367417823412265,-0.12151857027990506,0.0503236354730421,59,-0.20320054857970976,-0.19787062640001235,-0.2877484306873165,0.6545515358153359,13.56715904366648,7.682720824109421,0.01087500000000001,-0.07119493480686297,-0.07119493480686297,13.56715904366648,13.56715904366648
RDS,Ribera de Sió,gauge,hg,surface15,VWC_005,total,60,-0.07119478973733294,-0.3367417823412265,-0.12151857027990506,0.050323780542572125,59,-0.2032005425962759,-0.19787062640001235,-0.2877479105833456,0.6545515359460943,6.783579370258469,7.682720824109421,0.01087500000000001,-0.07119478973733294,-0.07119478973733294,6.783579370258469,6.783579370258469
RDS,Ribera de Sió,gauge,hg,surface15,VWC_020,lower,60,0.7624943626919887,0.9786181705431345,-0.37203541763816594,1.1345297803301546,59,0.12151846415546547,-0.04064623542925351,0.9157081164719476,0.8042696957144874,3.358372605882394e-06,7.682720824109421,0.027749999999999997,0.7624943626919887,0.7624943626919887,3.358372605882394e-06,3.358372605882394e-06
RDS,Ribera de Sió,gauge,hg,surface15,VWC_020,total,60,-0.2934408030911703,-0.4295816722961145,-0.37203541763816594,0.07859461454699562,59,-0.02349854700714875,-0.04064623542925351,-0.4840566976276464,0.6788586899183547,6.783579370258469,7.682720824109421,0.027749999999999997,-0.2934408030911703,-0.2934408030911703,6.783579370258469,6.783579370258469
RDS,Ribera de Sió,gauge,hg,surface15,VWC_050,total,60,-0.13533570986524712,-0.4016477640682325,-0.22329431760368343,0.0879586077384363,59,0.22463909127286774,0.20478026142723058,-0.42075876262242917,0.7405120412275046,6.783579370258469,7.682720824109421,0.010020833333333312,-0.13533570986524712,-0.13533570986524712,6.783579370258469,6.783579370258469
RDS,Ribera de Sió,gauge,hg,bypass25,VWC_005,upper,60,-0.05049554397497947,-0.2915057379768799,-0.12151857027990506,0.0710230263049256,59,-0.20532489663694523,-0.19787062640001235,-0.25681651008931394,0.5971333762779376,13.70181266019463,7.682720824109421,0.01087500000000001,-0.05049554397497947,-0.05049554397497947,13.70181266019463,13.70181266019463
RDS,Ribera de Sió,gauge,hg,bypass25,VWC_005,total,60,-0.11898186076259844,-0.39512073148710625,-0.12151857027990506,0.002536709517306626,59,-0.2014094124165695,-0.19787062640001235,-0.31481723828994407,0.6638143053775603,6.804455298045299,7.682720824109421,0.01087500000000001,-0.11898186076259844,-0.11898186076259844,6.804455298045299,6.804455298045299
RDS,Ribera de Sió,gauge,hg,bypass25,VWC_020,lower,60,-0.5072544671817725,-0.5979965827609754,-0.37203541763816594,-0.13521904954360653,59,-0.05356594020759807,-0.04064623542925351,-0.6559459492680219,0.7207813379386357,3.355776616970634,7.682720824109421,0.027749999999999997,-0.5072544671817725,-0.5072544671817725,3.355776616970634,3.355776616970634
RDS,Ribera de Sió,gauge,hg,bypass25,VWC_020,total,60,-0.34547958471547074,-0.48640537991872473,-0.37203541763816594,0.0265558329226952,59,-0.01808017159605667,-0.04064623542925351,-0.5175750432968722,0.687677230030231,6.804455298045299,7.682720824109421,0.027749999999999997,-0.34547958471547074,-0.34547958471547074,6.804455298045299,6.804455298045299
RDS,Ribera de Sió,gauge,hg,bypass25,VWC_050,total,60,-0.189839784840274,-0.45791295590320313,-0.22329431760368343,0.03345453276340943,59,0.2283083363223283,0.20478026142723058,-0.4538292737945718,0.7455693369747246,6.804455298045299,7.682720824109421,0.010020833333333312,-0.189839784840274,-0.189839784840274,6.804455298045299,6.804455298045299
RDS,Ribera de Sió,gauge,pm,control,VWC_005,upper,60,-0.13700757317395917,-0.40584623094941447,-0.13700757317395917,0.0,59,-0.1854338966516316,-0.1854338966516316,-0.35795462132604783,0.7230990580226949,7.940846482730966,7.940846482730966,0.01087500000000001,-0.13700757317395917,-0.13700757317395917,7.940846482730966,7.940846482730966
RDS,Ribera de Sió,gauge,pm,control,VWC_005,total,60,-0.13700757317395917,-0.40584623094941447,-0.13700757317395917,0.0,59,-0.1854338966516316,-0.1854338966516316,-0.35795462132604794,0.723099058022695,7.940846482730968,7.940846482730966,0.01087500000000001,-0.13700757317395917,-0.13700757317395917,7.940846482730968,7.940846482730968
RDS,Ribera de Sió,gauge,pm,control,VWC_020,lower,60,-0.39087379256509835,-0.5002709203117235,-0.3908737925650984,5.551115123125783e-17,59,-0.038124238498993976,-0.03812423849899398,-0.6005860762049757,0.7078832299502287,7.940846482730968,7.940846482730966,0.027749999999999997,-0.39087379256509835,-0.39087379256509835,7.940846482730968,7.940846482730968
RDS,Ribera de Sió,gauge,pm,control,VWC_020,total,60,-0.3908737925650984,-0.5002709203117235,-0.3908737925650984,0.0,59,-0.038124238498994004,-0.03812423849899398,-0.6005860762049757,0.7078832299502287,7.940846482730968,7.940846482730966,0.027749999999999997,-0.3908737925650984,-0.3908737925650984,7.940846482730968,7.940846482730968
RDS,Ribera de Sió,gauge,pm,control,VWC_050,total,60,-0.23817986659725818,-0.4759445307345884,-0.23817986659725815,-2.7755575615628914e-17,59,0.20356227330390214,0.2035622733039021,-0.5408274153025334,0.7377624181348108,7.940846482730968,7.940846482730966,0.010020833333333312,-0.23817986659725818,-0.23817986659725818,7.940846482730968,7.940846482730968
RDS,Ribera de Sió,gauge,pm,cascade,VWC_005,upper,60,-0.13700756306825115,-0.40584623094941447,-0.13700757317395917,1.010570802040256e-08,59,-0.1854338957400276,-0.1854338966516316,-0.35795458246604406,0.7230990580178892,23.822539424705894,7.940846482730966,0.01087500000000001,-0.13700756306825115,-0.13700756306825115,23.822539424705894,23.822539424705894
RDS,Ribera de Sió,gauge,pm,cascade,VWC_005,total,60,-0.13700756297381222,-0.40584623094941447,-0.13700757317395917,1.0200146949301825e-08,59,-0.1854338957315085,-0.1854338966516316,-0.35795458210289305,0.7230990580178444,7.940846474828803,7.940846482730966,0.01087500000000001,-0.13700756297381222,-0.13700756297381222,7.940846474828803,7.940846474828803
RDS,Ribera de Sió,gauge,pm,cascade,VWC_020,lower,60,0.6891430467941495,0.9786181705431345,-0.3908737925650984,1.080016839359248,59,0.12901151292311827,-0.03812423849899398,0.8646131917263196,0.7663549056976061,2.448340384466293e-09,7.940846482730966,0.027749999999999997,0.6891430467941495,0.6891430467941495,2.448340384466293e-09,2.448340384466293e-09
RDS,Ribera de Sió,gauge,pm,cascade,VWC_020,total,60,-0.3908737826443101,-0.5002709203117235,-0.3908737925650984,9.920788301975847e-09,59,-0.03812423755570197,-0.03812423849899398,-0.6005860436600159,0.707883229964124,7.940846474828803,7.940846482730966,0.027749999999999997,-0.3908737826443101,-0.3908737826443101,7.940846474828803,7.940846474828803
RDS,Ribera de Sió,gauge,pm,cascade,VWC_050,total,60,-0.23817985948427664,-0.4759445307345884,-0.23817986659725815,7.112981509349581e-09,59,0.20356227241790703,0.2035622733039021,-0.5408273881777372,0.7377624181559976,7.940846474828803,7.940846482730966,0.010020833333333312,-0.23817985948427664,-0.23817985948427664,7.940846474828803,7.940846474828803
RDS,Ribera de Sió,gauge,pm,surface,VWC_005,upper,60,-0.048833578874057225,-0.28567062168909557,-0.13700757317395917,0.08817399429990194,59,-0.19294249726554452,-0.1854338966516316,-0.2758983210092263,0.6036780403929862,18.95946760335671,7.940846482730966,0.01087500000000001,-0.048833578874057225,-0.048833578874057225,18.95946760335671,18.95946760335671
