scope,code,name,kind,profile,timing,model,n,mae_mm,bias_mm,observed_change_mm,predicted_change_mm,observed_per_day_mm,predicted_per_day_mm
all_valid,RDS,Ribera de Sió,recharge_next,hold_20,mean,regulated_hg_one,3,2.398870313045879,2.398870313045879,-0.5350694444444457,1.8638008686014333,-0.26753472222222285,0.9319004343007167
all_valid,RDS,Ribera de Sió,recharge_next,hold_20,mean,regulated_hg_two,3,2.0341996642026325,2.0341996642026325,-0.5350694444444457,1.4991302197581866,-0.26753472222222285,0.7495651098790933
all_valid,RDS,Ribera de Sió,recharge_next,hold_20,mean,regulated_pm_one,3,2.441043099846993,2.441043099846993,-0.5350694444444457,1.905973655402547,-0.26753472222222285,0.9529868277012735
all_valid,RDS,Ribera de Sió,recharge_next,hold_20,mean,regulated_pm_two,3,2.0909711450765838,2.0909711450765838,-0.5350694444444457,1.555901700632138,-0.26753472222222285,0.777950850316069
all_valid,RDS,Ribera de Sió,recharge_next,blocks_10_20,end,regulated_hg_one,3,2.6638008686014327,2.6638008686014327,-0.7999999999999995,1.8638008686014333,-0.39999999999999974,0.9319004343007167
all_valid,RDS,Ribera de Sió,recharge_next,blocks_10_20,end,regulated_hg_two,3,2.299130219758186,2.299130219758186,-0.7999999999999995,1.4991302197581866,-0.39999999999999974,0.7495651098790933
all_valid,RDS,Ribera de Sió,recharge_next,blocks_10_20,end,regulated_pm_one,3,2.7059736554025466,2.7059736554025466,-0.7999999999999995,1.905973655402547,-0.39999999999999974,0.9529868277012735
all_valid,RDS,Ribera de Sió,recharge_next,blocks_10_20,end,regulated_pm_two,3,2.3559017006321374,2.3559017006321374,-0.7999999999999995,1.555901700632138,-0.39999999999999974,0.777950850316069
all_valid,RDS,Ribera de Sió,recharge_next,blocks_10_20,mean,regulated_hg_one,3,2.396439757490321,2.396439757490321,-0.5326388888888877,1.8638008686014333,-0.26631944444444383,0.9319004343007167
all_valid,RDS,Ribera de Sió,recharge_next,blocks_10_20,mean,regulated_hg_two,3,2.031769108647074,2.031769108647074,-0.5326388888888877,1.4991302197581866,-0.26631944444444383,0.7495651098790933
all_valid,RDS,Ribera de Sió,recharge_next,blocks_10_20,mean,regulated_pm_one,3,2.4386125442914346,2.4386125442914346,-0.5326388888888877,1.905973655402547,-0.26631944444444383,0.9529868277012735
all_valid,RDS,Ribera de Sió,recharge_next,blocks_10_20,mean,regulated_pm_two,3,2.0885405895210254,2.0885405895210254,-0.5326388888888877,1.555901700632138,-0.26631944444444383,0.777950850316069
all_valid,RDS,Ribera de Sió,recharge_day3,linear_5_20_50,end,regulated_hg_one,3,2.0578732078603403,2.0578732078603403,-0.6861111111111123,1.3717620967492279,-0.17152777777777808,0.34294052418730697
all_valid,RDS,Ribera de Sió,recharge_day3,linear_5_20_50,end,regulated_hg_two,3,1.6162040245913716,1.6162040245913716,-0.6861111111111123,0.9300929134802592,-0.17152777777777808,0.2325232283700648
all_valid,RDS,Ribera de Sió,recharge_day3,linear_5_20_50,end,regulated_pm_one,3,2.124955285908551,2.124955285908551,-0.6861111111111123,1.4388441747974385,-0.17152777777777808,0.35971104369935963
all_valid,RDS,Ribera de Sió,recharge_day3,linear_5_20_50,end,regulated_pm_two,3,1.6816778803717345,1.6816778803717345,-0.6861111111111123,0.9955667692606222,-0.17152777777777808,0.24889169231515554
all_valid,RDS,Ribera de Sió,recharge_day3,linear_5_20_50,mean,regulated_hg_one,3,1.9819472819344204,1.9819472819344204,-0.6101851851851924,1.3717620967492279,-0.1525462962962981,0.34294052418730697
all_valid,RDS,Ribera de Sió,recharge_day3,linear_5_20_50,mean,regulated_hg_two,3,1.5402780986654516,1.5402780986654516,-0.6101851851851924,0.9300929134802592,-0.1525462962962981,0.2325232283700648
all_valid,RDS,Ribera de Sió,recharge_day3,linear_5_20_50,mean,regulated_pm_one,3,2.049029359982631,2.049029359982631,-0.6101851851851924,1.4388441747974385,-0.1525462962962981,0.35971104369935963
all_valid,RDS,Ribera de Sió,recharge_day3,linear_5_20_50,mean,regulated_pm_two,3,1.6057519544458145,1.6057519544458145,-0.6101851851851924,0.9955667692606222,-0.1525462962962981,0.24889169231515554
all_valid,RDS,Ribera de Sió,recharge_day3,hold_20,end,regulated_hg_one,3,2.096762096749227,2.096762096749227,-0.7249999999999991,1.3717620967492279,-0.18124999999999977,0.34294052418730697
all_valid,RDS,Ribera de Sió,recharge_day3,hold_20,end,regulated_hg_two,3,1.6550929134802583,1.6550929134802583,-0.7249999999999991,0.9300929134802592,-0.18124999999999977,0.2325232283700648
all_valid,RDS,Ribera de Sió,recharge_day3,hold_20,end,regulated_pm_one,3,2.1638441747974375,2.1638441747974375,-0.7249999999999991,1.4388441747974385,-0.18124999999999977,0.35971104369935963
all_valid,RDS,Ribera de Sió,recharge_day3,hold_20,end,regulated_pm_two,3,1.7205667692606212,1.7205667692606212,-0.7249999999999991,0.9955667692606222,-0.18124999999999977,0.24889169231515554
all_valid,RDS,Ribera de Sió,recharge_day3,hold_20,mean,regulated_hg_one,3,2.0169009856381175,2.0169009856381175,-0.6451388888888895,1.3717620967492279,-0.16128472222222237,0.34294052418730697
all_valid,RDS,Ribera de Sió,recharge_day3,hold_20,mean,regulated_hg_two,3,1.5752318023691487,1.5752318023691487,-0.6451388888888895,0.9300929134802592,-0.16128472222222237,0.2325232283700648
all_valid,RDS,Ribera de Sió,recharge_day3,hold_20,mean,regulated_pm_one,3,2.083983063686328,2.083983063686328,-0.6451388888888895,1.4388441747974385,-0.16128472222222237,0.35971104369935963
all_valid,RDS,Ribera de Sió,recharge_day3,hold_20,mean,regulated_pm_two,3,1.6407056581495116,1.6407056581495116,-0.6451388888888895,0.9955667692606222,-0.16128472222222237,0.24889169231515554
all_valid,RDS,Ribera de Sió,recharge_day3,blocks_10_20,end,regulated_hg_one,3,2.1717620967492297,2.1717620967492297,-0.8000000000000019,1.3717620967492279,-0.20000000000000048,0.34294052418730697
all_valid,RDS,Ribera de Sió,recharge_day3,blocks_10_20,end,regulated_hg_two,3,1.7300929134802612,1.7300929134802612,-0.8000000000000019,0.9300929134802592,-0.20000000000000048,0.2325232283700648
all_valid,RDS,Ribera de Sió,recharge_day3,blocks_10_20,end,regulated_pm_one,3,2.2388441747974404,2.2388441747974404,-0.8000000000000019,1.4388441747974385,-0.20000000000000048,0.35971104369935963
all_valid,RDS,Ribera de Sió,recharge_day3,blocks_10_20,end,regulated_pm_two,3,1.795566769260624,1.795566769260624,-0.8000000000000019,0.9955667692606222,-0.20000000000000048,0.24889169231515554
all_valid,RDS,Ribera de Sió,recharge_day3,blocks_10_20,mean,regulated_hg_one,3,2.068289874527007,2.068289874527007,-0.6965277777777791,1.3717620967492279,-0.17413194444444477,0.34294052418730697
all_valid,RDS,Ribera de Sió,recharge_day3,blocks_10_20,mean,regulated_hg_two,3,1.6266206912580383,1.6266206912580383,-0.6965277777777791,0.9300929134802592,-0.17413194444444477,0.2325232283700648
all_valid,RDS,Ribera de Sió,recharge_day3,blocks_10_20,mean,regulated_pm_one,3,2.1353719525752175,2.1353719525752175,-0.6965277777777791,1.4388441747974385,-0.17413194444444477,0.35971104369935963
all_valid,RDS,Ribera de Sió,recharge_day3,blocks_10_20,mean,regulated_pm_two,3,1.6920945470384012,1.6920945470384012,-0.6965277777777791,0.9955667692606222,-0.17413194444444477,0.24889169231515554
all_valid,RDS,Ribera de Sió,drying5,linear_5_20_50,end,regulated_hg_one,1,0.014650723314948433,0.014650723314948433,0.6166666666666671,0.6313173899816156,0.12333333333333343,0.12626347799632312
all_valid,RDS,Ribera de Sió,drying5,linear_5_20_50,end,regulated_hg_two,1,0.12755014191831526,-0.12755014191831526,0.6166666666666671,0.4891165247483519,0.12333333333333343,0.09782330494967037
all_valid,RDS,Ribera de Sió,drying5,linear_5_20_50,end,regulated_pm_one,1,0.16807820846468147,0.16807820846468147,0.6166666666666671,0.7847448751313486,0.12333333333333343,0.15694897502626973
all_valid,RDS,Ribera de Sió,drying5,linear_5_20_50,end,regulated_pm_two,1,0.0029955666433655326,0.0029955666433655326,0.6166666666666671,0.6196622333100327,0.12333333333333343,0.12393244666200653
all_valid,RDS,Ribera de Sió,drying5,linear_5_20_50,mean,regulated_hg_one,1,0.29798405664827987,0.29798405664827987,0.3333333333333357,0.6313173899816156,0.06666666666666714,0.12626347799632312
all_valid,RDS,Ribera de Sió,drying5,linear_5_20_50,mean,regulated_hg_two,1,0.15578319141501618,0.15578319141501618,0.3333333333333357,0.4891165247483519,0.06666666666666714,0.09782330494967037
all_valid,RDS,Ribera de Sió,drying5,linear_5_20_50,mean,regulated_pm_one,1,0.4514115417980129,0.4514115417980129,0.3333333333333357,0.7847448751313486,0.06666666666666714,0.15694897502626973
all_valid,RDS,Ribera de Sió,drying5,linear_5_20_50,mean,regulated_pm_two,1,0.28632889997669697,0.28632889997669697,0.3333333333333357,0.6196622333100327,0.06666666666666714,0.12393244666200653
all_valid,RDS,Ribera de Sió,drying5,hold_20,end,regulated_hg_one,1,0.01868261001838656,-0.01868261001838656,0.6500000000000021,0.6313173899816156,0.13000000000000042,0.12626347799632312
all_valid,RDS,Ribera de Sió,drying5,hold_20,end,regulated_hg_two,1,0.16088347525165025,-0.16088347525165025,0.6500000000000021,0.4891165247483519,0.13000000000000042,0.09782330494967037
all_valid,RDS,Ribera de Sió,drying5,hold_20,end,regulated_pm_one,1,0.13474487513134648,0.13474487513134648,0.6500000000000021,0.7847448751313486,0.13000000000000042,0.15694897502626973
all_valid,RDS,Ribera de Sió,drying5,hold_20,end,regulated_pm_two,1,0.03033776668996946,-0.03033776668996946,0.6500000000000021,0.6196622333100327,0.13000000000000042,0.12393244666200653
all_valid,RDS,Ribera de Sió,drying5,hold_20,mean,regulated_hg_one,1,0.30110905664828413,0.30110905664828413,0.33020833333333144,0.6313173899816156,0.06604166666666629,0.12626347799632312
all_valid,RDS,Ribera de Sió,drying5,hold_20,mean,regulated_hg_two,1,0.15890819141502044,0.15890819141502044,0.33020833333333144,0.4891165247483519,0.06604166666666629,0.09782330494967037
all_valid,RDS,Ribera de Sió,drying5,hold_20,mean,regulated_pm_one,1,0.45453654179801717,0.45453654179801717,0.33020833333333144,0.7847448751313486,0.06604166666666629,0.15694897502626973
all_valid,RDS,Ribera de Sió,drying5,hold_20,mean,regulated_pm_two,1,0.28945389997670123,0.28945389997670123,0.33020833333333144,0.6196622333100327,0.06604166666666629,0.12393244666200653
